Trigger.started,Trigger.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,Session,Subject,date,expName,psychopyVersion,OS,frameRate,complex_block.started,complex_block.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,complex_block_loop.thisRepN,complex_block_loop.thisTrialN,complex_block_loop.thisN,complex_block_loop.thisIndex,complex_block_loop.ran,trial,finger,markerPos,correctResp,new_block_loop.thisRepN,new_block_loop.thisTrialN,new_block_loop.thisN,new_block_loop.thisIndex,new_block_loop.ran,endBuffer.started,endBuffer.stopped
0.001,12.08,1,12.059,,-0.146031746,-0.221693122,0,0,0,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,12.097,12.82,2,1,0.711,,0,0,0,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,12.821,13.485,3,1,0.662,,0,1,1,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,13.486,14.086,2,1,0.593,,0,2,2,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,14.086,14.519,3,1,0.422,,0,3,3,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,14.52,15.112,1,1,0.582,,0,4,4,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,15.113,15.731,1,1,0.609,,0,5,5,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,15.732,16.323,3,1,0.584,,0,6,6,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,16.324,16.799,2,1,0.474,,0,7,7,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,16.799,17.369,4,1,0.565,,0,8,8,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,17.369,17.815,1,1,0.444,,0,9,9,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,17.815,18.277,2,1,0.453,,1,0,10,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,18.277,18.665,3,1,0.383,,1,1,11,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,18.665,19.036,2,1,0.361,,1,2,12,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,19.037,19.291,3,1,0.241,,1,3,13,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,19.292,19.601,2,0,0.302,,1,4,14,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,19.602,20.169,1,1,0.56,,1,5,15,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,20.17,20.754,3,1,0.579,,1,6,16,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,20.754,21.224,2,1,0.456,,1,7,17,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,21.224,21.84,4,1,0.61,,1,8,18,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,21.84,22.353,1,1,0.501,,1,9,19,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,22.354,22.823,2,1,0.468,,2,0,20,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,22.823,23.231,3,1,0.405,,2,1,21,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,23.232,23.648,2,1,0.412,,2,2,22,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,23.649,24.04,3,1,0.383,,2,3,23,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,24.041,24.573,1,1,0.529,,2,4,24,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,24.573,25.119,1,1,0.534,,2,5,25,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,25.119,25.619,3,1,0.496,,2,6,26,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,25.62,26,2,1,0.376,,2,7,27,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,26,26.498,3,0,0.486,,2,8,28,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,26.499,27.254,1,1,0.752,,2,9,29,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,27.254,27.8,2,1,0.533,,3,0,30,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,27.801,28.282,3,1,0.478,,3,1,31,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,28.283,29.079,2,1,0.788,,3,2,32,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,29.079,29.942,3,1,0.853,,3,3,33,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,29.943,31.955,1,1,1.999,,3,4,34,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,31.955,32.516,1,1,0.557,,3,5,35,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,32.518,33.063,3,1,0.541,,3,6,36,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,33.064,33.47,2,1,0.4,,3,7,37,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,33.471,34.07,3,0,0.587,,3,8,38,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,34.071,34.316,4,0,0.236,,3,9,39,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,34.317,35.026,2,1,0.705,,4,0,40,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,35.026,35.535,3,1,0.507,,4,1,41,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,35.536,36.142,2,1,0.595,,4,2,42,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,36.143,36.523,3,1,0.378,,4,3,43,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,36.524,37.075,1,1,0.547,,4,4,44,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,37.076,37.585,1,1,0.503,,4,5,45,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,37.587,38.158,3,1,0.568,,4,6,46,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,38.159,38.541,2,1,0.371,,4,7,47,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,38.543,39.145,4,1,0.6,,4,8,48,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,39.146,39.639,1,1,0.489,,4,9,49,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,39.64,40.094,2,1,0.441,,5,0,50,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,40.095,40.548,3,1,0.451,,5,1,51,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,40.548,40.932,2,1,0.371,,5,2,52,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,40.933,41.32,3,1,0.385,,5,3,53,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,41.32,41.889,1,1,0.56,,5,4,54,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,41.89,42.391,1,1,0.491,,5,5,55,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,42.392,42.922,3,1,0.518,,5,6,56,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,42.923,43.348,2,1,0.419,,5,7,57,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,43.348,44.048,4,1,0.688,,5,8,58,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,44.049,44.598,1,1,0.543,,5,9,59,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,44.599,45.103,2,1,0.489,,6,0,60,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,45.103,45.569,3,1,0.453,,6,1,61,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,45.57,45.986,2,1,0.409,,6,2,62,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,45.987,46.403,3,1,0.404,,6,3,63,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,46.404,46.859,1,1,0.446,,6,4,64,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,46.86,47.389,1,1,0.524,,6,5,65,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,47.39,47.881,3,1,0.48,,6,6,66,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,47.882,48.248,2,1,0.353,,6,7,67,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,48.249,49.031,4,1,0.77,,6,8,68,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,49.032,49.488,1,1,0.448,,6,9,69,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,49.488,49.913,2,1,0.423,,7,0,70,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,49.914,50.306,3,1,0.386,,7,1,71,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,50.307,50.723,2,1,0.413,,7,2,72,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,50.724,51.145,3,1,0.406,,7,3,73,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,51.146,51.639,1,1,0.492,,7,4,74,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,51.64,52.138,1,1,0.489,,7,5,75,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,52.139,52.656,3,1,0.509,,7,6,76,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,52.656,53.055,2,1,0.395,,7,7,77,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,53.056,53.615,4,1,0.553,,7,8,78,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,53.616,54.037,1,1,0.419,,7,9,79,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,54.039,54.533,2,1,0.486,,8,0,80,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,54.534,54.937,3,1,0.395,,8,1,81,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,54.938,55.399,2,1,0.451,,8,2,82,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,55.4,55.824,3,1,0.411,,8,3,83,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,55.826,56.324,1,1,0.486,,8,4,84,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,56.325,56.744,1,1,0.418,,8,5,85,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,56.745,57.288,3,1,0.531,,8,6,86,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,57.289,57.626,2,1,0.336,,8,7,87,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,57.627,58.123,4,1,0.488,,8,8,88,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,58.124,58.553,1,1,0.419,,8,9,89,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,58.554,59.019,2,1,0.46,,9,0,90,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,59.02,59.429,3,1,0.403,,9,1,91,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,59.429,59.919,2,1,0.484,,9,2,92,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,59.92,60.26,3,1,0.333,,9,3,93,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,60.261,60.726,1,1,0.463,,9,4,94,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,60.727,61.19,1,1,0.46,,9,5,95,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,61.19,61.653,3,1,0.459,,9,6,96,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,61.653,61.953,2,1,0.299,,9,7,97,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,61.954,62.504,4,1,0.542,,9,8,98,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,62.504,62.923,1,1,0.41,,9,9,99,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,62.924,63.394,2,1,0.469,,10,0,100,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,63.395,63.758,3,1,0.353,,10,1,101,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,63.759,64.206,2,1,0.446,,10,2,102,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,64.207,64.785,3,1,0.569,,10,3,103,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,64.786,65.291,1,1,0.501,,10,4,104,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,65.291,65.775,1,1,0.477,,10,5,105,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,65.776,66.303,3,1,0.514,,10,6,106,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,66.304,66.761,2,1,0.447,,10,7,107,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,66.761,67.358,4,1,0.582,,10,8,108,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,67.358,67.876,1,1,0.51,,10,9,109,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,67.876,68.359,2,1,0.479,,11,0,110,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,68.36,68.695,3,1,0.325,,11,1,111,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,68.695,69.179,2,1,0.47,,11,2,112,2,1,3,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,69.18,69.51,3,1,0.32,,11,3,113,3,1,4,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,69.511,69.963,1,1,0.439,,11,4,114,4,1,5,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,69.963,70.371,1,1,0.397,,11,5,115,5,1,6,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,70.372,70.859,3,1,0.486,,11,6,116,6,1,7,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,70.86,71.204,2,1,0.333,,11,7,117,7,1,8,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,71.205,71.74,4,1,0.526,,11,8,118,8,1,9,L,,4,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,71.741,72.172,1,1,0.427,,11,9,119,9,1,10,I,,1,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,72.173,72.684,2,1,0.508,,12,0,120,0,1,1,M,,2,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,72.685,73.125,3,1,0.431,,12,1,121,1,1,2,R,,3,,,,,,,
,,,,,,,,,,1,ml,2023-09-27_15h43.39.213,Motor_Task,2023.2.2,MacIntel,71.42857143,73.126,73.575,2,1,0.446,,12,2,122,2,1,3,M,,2,,,,,,,
